Benchmark,Run,Filename,NumRepairs,RepairLimit,TimeToFirst,Runtime,Timeout,TimedOut,NodesExplored,DuplicateNodes,NumInterpolantsComputed,NumNonStateSeparable,Effectiveness,NodesToFirst,DepthToFirst,NumYUnsat,NumYUnsatNoFalse,NumFullyNonIOSeparable,MinNumVariables
AMBA-1,4,inputs/AMBA-1/amba08_nosafety_nofairness.spectra,0,-1,,659.426402129,600.0,True,1,0,0,0,0.0,,,0,0,0,
AMBA-1,5,inputs/AMBA-1/amba08_nosafety_nofairness.spectra,0,-1,,659.43551510002,600.0,True,1,0,0,0,0.0,,,0,0,0,
AMBA-1,6,inputs/AMBA-1/amba08_nosafety_nofairness.spectra,0,-1,,659.4574337329832,600.0,True,1,0,0,0,0.0,,,0,0,0,
AMBA-1,7,inputs/AMBA-1/amba08_nosafety_nofairness.spectra,0,-1,,659.4053545680363,600.0,True,1,0,0,0,0.0,,,0,0,0,
AMBA-1,8,inputs/AMBA-1/amba08_nosafety_nofairness.spectra,0,-1,,659.4419575269567,600.0,True,1,0,0,0,0.0,,,0,0,0,
AMBA-1,9,inputs/AMBA-1/amba08_nosafety_nofairness.spectra,0,-1,,659.4960958859883,600.0,True,1,0,0,0,0.0,,,0,0,0,
AMBA-1,10,inputs/AMBA-1/amba08_nosafety_nofairness.spectra,0,-1,,659.4197131929686,600.0,True,1,0,0,0,0.0,,,0,0,0,
AMBA-2,1,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,1.339463529002387,600.0,False,5,0,5,0,0.0,,,0,0,0,
AMBA-2,2,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,3.5320489699952304,600.0,False,21,0,16,0,0.0,,,0,0,0,
AMBA-2,3,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,11,-1,4.340256583993323,7.388402363052592,600.0,False,65,0,22,3,0.16923076923076924,18.0,7.0,0,0,0,1.0
AMBA-2,4,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,4.774037903058343,600.0,False,33,0,21,0,0.0,,,0,0,0,
AMBA-2,5,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,2.975883273058571,600.0,False,22,0,13,0,0.0,,,0,0,0,
AMBA-2,6,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,2.50902229800704,600.0,False,16,0,11,0,0.0,,,0,0,0,
AMBA-2,7,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,1.420293826959096,600.0,False,6,0,6,0,0.0,,,0,0,0,
AMBA-2,8,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,2.442951755016111,600.0,False,13,0,10,0,0.0,,,0,0,0,
AMBA-2,9,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,21.31244268093724,600.0,False,107,0,60,11,0.0,,,0,0,1,
AMBA-2,10,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_1.spectra,0,-1,,1.2745652759913355,600.0,False,7,0,5,0,0.0,,,0,0,0,
AMBA-2,1,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,1,-1,29.148973937000846,29.33363767201081,600.0,False,73,0,34,1,0.0136986301369863,35.0,5.0,0,0,0,4.0
AMBA-2,2,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,0,-1,,0.4243797030067071,600.0,False,2,0,1,0,0.0,,,0,0,0,
AMBA-2,3,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,1,-1,71.71310237201396,71.82591979694553,600.0,False,170,0,74,1,0.0058823529411764705,75.0,8.0,0,0,0,2.0
AMBA-2,4,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,3,-1,46.095432086032815,48.62160609604325,600.0,False,101,0,44,3,0.0297029702970297,44.0,8.0,0,0,0,2.0
AMBA-2,5,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,6,-1,46.58210582192987,69.84611405793112,600.0,False,179,0,77,3,0.0335195530726257,54.0,5.0,0,0,0,1.0
AMBA-2,6,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,26,-1,34.80198802097584,225.44450414998573,600.0,False,348,0,114,10,0.07471264367816093,43.0,9.0,0,0,4,1.0
AMBA-2,7,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,0,-1,,23.00540668400936,600.0,False,55,0,26,0,0.0,,,0,0,0,
AMBA-2,8,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,2,-1,27.464692165027373,34.59764441405423,600.0,False,85,0,38,2,0.023529411764705882,33.0,6.0,0,0,0,4.0
AMBA-2,9,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,86,-1,37.34278358507436,559.9835231520701,600.0,False,598,3,162,19,0.14381270903010032,52.0,9.0,0,0,0,1.0
AMBA-2,10,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_2.spectra,0,-1,,23.18432333297096,600.0,False,57,0,28,1,0.0,,,0,0,0,
AMBA-2,1,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,2,-1,135.99943979398813,663.3037729249918,600.0,True,93,0,47,0,0.021505376344086023,29.0,5.0,0,0,0,2.0
AMBA-2,2,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,4,-1,95.72428344807122,605.9734545859974,600.0,True,127,0,56,1,0.031496062992125984,30.0,5.0,0,0,0,2.0
AMBA-2,3,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,4,-1,442.387084432994,609.6945361379767,600.0,True,96,2,47,2,0.041666666666666664,29.0,4.0,0,0,0,2.0
AMBA-2,4,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,4,-1,108.36257674708033,195.92055267607796,600.0,False,71,0,29,0,0.056338028169014086,29.0,5.0,0,0,0,5.0
AMBA-2,5,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,4,-1,95.36355227592868,608.5872118779225,600.0,True,70,0,36,0,0.05714285714285714,15.0,4.0,0,0,0,3.0
AMBA-2,6,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,7,-1,89.33774169199751,601.6270573149959,600.0,True,134,1,62,0,0.05223880597014925,32.0,5.0,0,0,0,1.0
AMBA-2,7,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,3,-1,91.37822047399824,654.2793343709782,600.0,True,123,0,52,0,0.024390243902439025,14.0,4.0,0,0,0,3.0
AMBA-2,8,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,0,-1,,634.6023368750466,600.0,True,91,0,65,0,0.0,,,0,0,0,
AMBA-2,9,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,8,-1,62.98806302098092,600.292304869974,600.0,True,92,0,49,0,0.08695652173913043,20.0,4.0,0,0,0,2.0
AMBA-2,10,inputs/AMBA-2/amba_ahb_w_guar_fairness_amba_ahb_3.spectra,1,-1,282.70631337095983,600.1560522059444,600.0,True,117,0,86,0,0.008547008547008548,80.0,5.0,0,0,0,1.0
AMBA-2,1,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.3057417570089455,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,2,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.2621319309109822,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,3,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.301603288971819,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,4,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.3136156720574945,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,5,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.3602421679534018,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,6,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.3634318750118837,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,7,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.3508630139986053,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,8,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.3999887749087065,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,9,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.591785051045008,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,10,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_1.spectra,0,-1,,0.3651297600008547,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,1,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.4581301950092893,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,2,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.42765326006338,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,3,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.5281633229460567,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,4,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.4564549780916422,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,5,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.4708533100783825,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,6,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.4435241270111874,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,7,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.4416863770456984,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,8,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.5019341489532962,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,9,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.431364843971096,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,10,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_2.spectra,0,-1,,0.4448718669591471,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,1,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.8263078420131933,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,2,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.7217613289831206,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,3,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.7387005210621282,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,4,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.7483960670651868,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,5,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.6654843949945644,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,6,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,1.6595458179945126,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,7,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.6583350730361417,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,8,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.763865104992874,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,9,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.6373154819011688,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,10,inputs/AMBA-2/amba_ahb_w_guar_trans_amba_ahb_3.spectra,0,-1,,0.6919685810571536,600.0,False,3,0,2,0,0.0,,,0,0,0,
AMBA-2,1,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,5,-1,0.4821814030001405,3.496354664996033,600.0,False,14,0,8,5,0.35714285714285715,2.0,1.0,0,0,0,3.0
AMBA-2,2,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,1,-1,2.279809691943228,4.220677529927343,600.0,False,12,0,10,8,0.08333333333333333,6.0,1.0,0,0,0,5.0
AMBA-2,3,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,0,-1,,0.3947011990239844,600.0,False,1,0,1,1,0.0,,,0,0,0,
AMBA-2,4,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,10,-1,2.186113436007872,4.474692742922343,600.0,False,21,0,10,6,0.47619047619047616,6.0,1.0,0,0,0,3.0
AMBA-2,5,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,1,-1,1.321033145999536,3.524565585074015,600.0,False,10,0,8,6,0.1,4.0,1.0,0,0,0,5.0
AMBA-2,6,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,0,-1,,0.3741409289941657,600.0,False,1,0,1,1,0.0,,,0,0,0,
AMBA-2,7,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,3,-1,0.4186946749687195,0.6072924539912492,600.0,False,4,0,1,0,0.75,2.0,1.0,0,0,0,2.0
AMBA-2,8,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,4,-1,3.124853004934266,3.322407742962241,600.0,False,13,0,8,5,0.3076923076923077,9.0,1.0,0,0,0,3.0
AMBA-2,9,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,1,-1,2.76687331602443,3.426085073966533,600.0,False,10,0,8,6,0.1,7.0,1.0,0,0,0,5.0
AMBA-2,10,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_1.spectra,1,-1,3.367052605957724,3.3990586530417204,600.0,False,10,0,8,6,0.1,9.0,1.0,0,0,0,5.0
AMBA-2,1,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,9,-1,4.25774546500179,28.73160497599747,600.0,False,13,0,4,0,0.6923076923076923,2.0,1.0,0,0,0,3.0
AMBA-2,2,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,1,-1,4.252922869985923,4.2575361559866,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,2.0
AMBA-2,3,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,8,-1,14.32063746091444,19.442725332919508,600.0,False,13,0,4,0,0.6153846153846154,4.0,1.0,0,0,0,2.0
AMBA-2,4,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,22,-1,3.4821718219900504,21.930544892908078,600.0,False,29,0,6,0,0.7586206896551724,2.0,1.0,0,0,0,2.0
AMBA-2,5,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,2,-1,3.4332488930085674,4.033806913997978,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,2.0
AMBA-2,6,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,39,-1,20.174415921996115,51.71875302199624,600.0,False,57,0,15,1,0.6842105263157895,8.0,3.0,0,0,0,2.0
AMBA-2,7,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,33,-1,4.18753462692257,67.7549401979195,600.0,False,49,0,14,2,0.673469387755102,2.0,1.0,0,0,0,1.0
AMBA-2,8,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,2,-1,3.60325689194724,6.494484226917848,600.0,False,4,0,2,1,0.5,2.0,1.0,0,0,0,2.0
AMBA-2,9,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,5,-1,4.191761774010956,8.969423135975376,600.0,False,8,0,2,0,0.625,2.0,1.0,0,0,0,2.0
AMBA-2,10,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_2.spectra,2,-1,4.685647169011645,5.196350225945935,600.0,False,3,0,1,0,0.6666666666666666,2.0,1.0,0,0,0,2.0
AMBA-2,1,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,11,-1,130.9613161899906,619.9765512630111,600.0,True,33,0,22,0,0.3333333333333333,7.0,2.0,0,0,0,2.0
AMBA-2,2,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,12,-1,326.3713345939759,610.8882957010064,600.0,True,41,0,29,0,0.2926829268292683,19.0,3.0,0,0,0,2.0
AMBA-2,3,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,18,-1,41.08729036501609,160.56381643400528,600.0,False,25,0,7,0,0.72,3.0,2.0,0,0,0,2.0
AMBA-2,4,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,15,-1,57.68867427099031,161.63402423495427,600.0,False,24,0,8,0,0.625,4.0,2.0,0,0,0,2.0
AMBA-2,5,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,6,-1,231.3747598900227,600.0875721260672,600.0,True,24,0,18,0,0.25,10.0,2.0,0,0,0,2.0
AMBA-2,6,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,29,-1,309.2910716100014,658.4036407480016,600.0,True,49,0,20,0,0.5918367346938775,11.0,2.0,0,0,0,2.0
AMBA-2,7,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,3,-1,120.507787576993,614.2127299200511,600.0,True,19,0,16,0,0.15789473684210525,8.0,3.0,0,0,0,2.0
AMBA-2,8,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,0,-1,,660.2407607249916,600.0,True,29,0,29,0,0.0,,,0,0,0,
AMBA-2,9,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,33,-1,155.13840426004026,423.0593731320696,600.0,False,48,0,15,0,0.6875,7.0,2.0,0,0,0,2.0
AMBA-2,10,inputs/AMBA-2/amba_ahb_wo_ass_fairness_amba_ahb_3.spectra,36,-1,118.62401612405664,612.9061022560345,600.0,True,54,0,18,0,0.6666666666666666,8.0,2.0,0,0,0,2.0
SIMPLE,1,inputs/SIMPLE/LGS.spectra,8,-1,0.2077501229941845,1.1966183879994787,600.0,False,16,0,7,3,0.5,3.0,1.0,0,0,0,2.0
SIMPLE,2,inputs/SIMPLE/LGS.spectra,8,-1,0.1967380499700084,1.1282048970460892,600.0,False,16,0,7,3,0.5,2.0,1.0,0,0,0,2.0
SIMPLE,3,inputs/SIMPLE/LGS.spectra,8,-1,0.2239144799532368,1.218707344960421,600.0,False,16,0,7,3,0.5,2.0,1.0,0,0,0,2.0
SIMPLE,4,inputs/SIMPLE/LGS.spectra,8,-1,0.3112932010553777,1.2750969639746472,600.0,False,16,0,7,3,0.5,2.0,1.0,0,0,0,2.0
SIMPLE,5,inputs/SIMPLE/LGS.spectra,8,-1,0.2885506990132853,1.3809648579917848,600.0,False,16,0,7,3,0.5,2.0,1.0,0,0,0,2.0
SIMPLE,6,inputs/SIMPLE/LGS.spectra,8,-1,0.1046755209972616,1.0033435319783166,600.0,False,16,0,7,3,0.5,2.0,1.0,0,0,0,2.0
SIMPLE,7,inputs/SIMPLE/LGS.spectra,8,-1,0.2046889399643987,0.9973515860037878,600.0,False,16,0,7,3,0.5,3.0,1.0,0,0,0,2.0
SIMPLE,8,inputs/SIMPLE/LGS.spectra,8,-1,0.2585286250105127,1.1606752780498937,600.0,False,16,0,7,3,0.5,3.0,1.0,0,0,0,2.0
SIMPLE,9,inputs/SIMPLE/LGS.spectra,8,-1,0.535819162032567,1.3780858730897307,600.0,False,16,0,7,3,0.5,3.0,1.0,0,0,0,2.0
SIMPLE,10,inputs/SIMPLE/LGS.spectra,8,-1,0.0948549039894715,1.214707616949454,600.0,False,16,0,7,3,0.5,2.0,1.0,0,0,0,2.0
SIMPLE,1,inputs/SIMPLE/Lift.spectra,1,-1,0.4492063249927014,0.4769804079842288,600.0,False,7,0,3,0,0.14285714285714285,4.0,2.0,0,0,1,1.0
SIMPLE,2,inputs/SIMPLE/Lift.spectra,1,-1,0.1276634050300344,0.1321553960442543,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SIMPLE,3,inputs/SIMPLE/Lift.spectra,1,-1,0.1639006140176206,0.1683809789828956,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SIMPLE,4,inputs/SIMPLE/Lift.spectra,1,-1,0.5455262920586392,0.5501973549835384,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SIMPLE,5,inputs/SIMPLE/Lift.spectra,1,-1,0.1889932439662516,0.1936972310068085,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SIMPLE,6,inputs/SIMPLE/Lift.spectra,1,-1,0.1894187819852959,0.1939995089778676,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SIMPLE,7,inputs/SIMPLE/Lift.spectra,1,-1,0.1443044618936255,0.1490747599164024,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SIMPLE,8,inputs/SIMPLE/Lift.spectra,1,-1,0.1542386719956994,0.1590285910060629,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SIMPLE,9,inputs/SIMPLE/Lift.spectra,1,-1,0.1777058610459789,0.1823470080271363,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,0,1.0
SIMPLE,10,inputs/SIMPLE/Lift.spectra,1,-1,0.2183773950673639,0.2230063800234347,600.0,False,2,0,1,0,0.5,2.0,1.0,0,0,1,1.0
SIMPLE,1,inputs/SIMPLE/RG.spectra,4,-1,0.1171429739915765,0.2532970320025924,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,2,inputs/SIMPLE/RG.spectra,4,-1,0.1856457709800452,0.242062725010328,600.0,False,6,0,2,0,0.6666666666666666,3.0,1.0,0,0,0,1.0
SIMPLE,3,inputs/SIMPLE/RG.spectra,4,-1,0.0842883349396288,0.2238820149796083,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,4,inputs/SIMPLE/RG.spectra,4,-1,0.2178172080311924,0.3521350480150431,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,5,inputs/SIMPLE/RG.spectra,4,-1,0.1645677390042692,0.2447153830435127,600.0,False,6,0,2,0,0.6666666666666666,3.0,1.0,0,0,0,1.0
SIMPLE,6,inputs/SIMPLE/RG.spectra,4,-1,0.1535368839977309,0.2823055959888734,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,7,inputs/SIMPLE/RG.spectra,4,-1,0.1184796389425173,0.248656143900007,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,8,inputs/SIMPLE/RG.spectra,4,-1,0.1445567780174315,0.2823056160705164,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,9,inputs/SIMPLE/RG.spectra,4,-1,0.1192592040169984,0.2685577060328796,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,10,inputs/SIMPLE/RG.spectra,4,-1,0.1592386229895055,0.3237537529785186,600.0,False,6,0,2,0,0.6666666666666666,2.0,1.0,0,0,0,1.0
SIMPLE,1,inputs/SIMPLE/RG1.spectra,6,-1,0.3523733009933494,0.6179775969940238,600.0,False,10,0,4,0,0.6,4.0,2.0,0,0,0,1.0
SIMPLE,2,inputs/SIMPLE/RG1.spectra,5,-1,0.5027821530820802,0.5771809800062329,600.0,False,12,1,6,0,0.4166666666666667,7.0,2.0,0,0,0,1.0
SIMPLE,3,inputs/SIMPLE/RG1.spectra,6,-1,0.3557745909783989,0.6258373709861189,600.0,False,13,1,6,0,0.46153846153846156,5.0,2.0,0,0,0,1.0
SIMPLE,4,inputs/SIMPLE/RG1.spectra,2,-1,0.4732629030477255,0.5165732799796388,600.0,False,8,0,5,0,0.25,6.0,2.0,0,0,1,2.0
SIMPLE,5,inputs/SIMPLE/RG1.spectra,5,-1,0.6716108389664441,0.7672973389271647,600.0,False,13,2,6,0,0.38461538461538464,7.0,2.0,0,0,0,1.0
SIMPLE,6,inputs/SIMPLE/RG1.spectra,4,-1,0.2893070970021654,0.6797276159923058,600.0,False,10,0,6,1,0.4,4.0,1.0,0,0,0,1.0
SIMPLE,7,inputs/SIMPLE/RG1.spectra,5,-1,0.1853434150107205,0.539916165987961,600.0,False,11,1,5,0,0.45454545454545453,3.0,1.0,0,0,0,1.0
SIMPLE,8,inputs/SIMPLE/RG1.spectra,2,-1,0.1360930269584059,0.7801114070462063,600.0,False,9,0,7,2,0.2222222222222222,2.0,1.0,0,0,0,1.0
SIMPLE,9,inputs/SIMPLE/RG1.spectra,3,-1,0.1120166620239615,0.7420949230436236,600.0,False,10,1,6,1,0.3,2.0,1.0,0,0,1,1.0
SIMPLE,10,inputs/SIMPLE/RG1.spectra,4,-1,0.8924644360085949,1.0534660100238398,600.0,False,14,0,10,3,0.2857142857142857,10.0,3.0,0,0,2,2.0
SIMPLE,1,inputs/SIMPLE/RG2.spectra,3,-1,0.4780806280032266,0.5165052409865893,600.0,False,8,0,5,0,0.375,6.0,2.0,0,0,0,1.0
SIMPLE,2,inputs/SIMPLE/RG2.spectra,0,-1,0.2837961640907451,0.3839878140715882,600.0,False,6,0,4,0,0.0,,,0,0,0,
SIMPLE,3,inputs/SIMPLE/RG2.spectra,3,-1,0.3863201889907941,0.5652506219921634,600.0,False,8,0,5,0,0.375,5.0,2.0,0,0,0,1.0
SIMPLE,4,inputs/SIMPLE/RG2.spectra,3,-1,0.5187249360606074,0.5579840539721772,600.0,False,8,0,5,0,0.375,6.0,2.0,0,0,0,1.0
SIMPLE,5,inputs/SIMPLE/RG2.spectra,3,-1,0.3099069490563124,0.5046919650631025,600.0,False,8,0,5,0,0.375,4.0,2.0,0,0,0,1.0
SIMPLE,6,inputs/SIMPLE/RG2.spectra,3,-1,0.5554487539920956,0.6899156770086847,600.0,False,8,0,5,0,0.375,5.0,2.0,0,0,0,1.0
SIMPLE,7,inputs/SIMPLE/RG2.spectra,2,-1,0.3493816159898415,0.4617161260684952,600.0,False,8,0,5,0,0.25,5.0,2.0,0,0,0,1.0
SIMPLE,8,inputs/SIMPLE/RG2.spectra,2,-1,0.3523944600019604,0.5574472469743341,600.0,False,8,0,5,0,0.25,7.0,3.0,0,0,0,1.0
